watch_threshold_ratio,trust_threshold,uncertainty_threshold,uncertainty_penalty,trust_score_method,min_watch_threshold,alert_count,alert_rate,watch_count,watch_rate,abstain_count,abstain_rate,no_alert_count,no_alert_rate,alert_precision,alert_recall,alert_false_alarm_rate,alert_miss_rate,coverage,selective_risk,alert_only_selective_risk,alert_or_watch_selective_risk
0.8,0.1,0.6,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.1,0.6,0.5,multiplicative,0.05,46273.0,0.18477861546816599,77794.0,0.31064913906015396,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.49542775452832,0.385646465216375,0.385646465216375,0.8773162887794498
0.8,0.1,0.7,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.1,0.7,0.5,multiplicative,0.05,46273.0,0.18477861546816599,77794.0,0.31064913906015396,0.0,0.0,126357.0,0.50457224547168,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.49542775452832,0.385646465216375,0.385646465216375,0.8773162887794498
0.8,0.1,0.8,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.1,0.8,0.5,multiplicative,0.05,46273.0,0.18477861546816599,77794.0,0.31064913906015396,0.0,0.0,126357.0,0.50457224547168,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.49542775452832,0.385646465216375,0.385646465216375,0.8773162887794498
0.8,0.1,0.9,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.1,0.9,0.5,multiplicative,0.05,46273.0,0.18477861546816599,77794.0,0.31064913906015396,0.0,0.0,126357.0,0.50457224547168,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.49542775452832,0.385646465216375,0.385646465216375,0.8773162887794498
0.8,0.2,0.5,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.2,0.5,0.5,multiplicative,0.05,6247.0,0.024945692106187904,117820.0,0.4704820624221321,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.49542775452832,0.15735046386226798,0.15735046386226798,0.8773162887794498
0.8,0.2,0.6,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.2,0.6,0.5,multiplicative,0.05,6247.0,0.024945692106187904,117820.0,0.4704820624221321,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.49542775452832,0.15735046386226798,0.15735046386226798,0.8773162887794498
0.8,0.2,0.7,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.2,0.7,0.5,multiplicative,0.05,6247.0,0.024945692106187904,117820.0,0.4704820624221321,0.0,0.0,126357.0,0.50457224547168,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.49542775452832,0.15735046386226798,0.15735046386226798,0.8773162887794498
0.8,0.2,0.8,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.2,0.8,0.5,multiplicative,0.05,6247.0,0.024945692106187904,117820.0,0.4704820624221321,0.0,0.0,126357.0,0.50457224547168,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.49542775452832,0.15735046386226798,0.15735046386226798,0.8773162887794498
0.8,0.2,0.9,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.2,0.9,0.5,multiplicative,0.05,6247.0,0.024945692106187904,117820.0,0.4704820624221321,0.0,0.0,126357.0,0.50457224547168,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.49542775452832,0.15735046386226798,0.15735046386226798,0.8773162887794498
0.8,0.3,0.5,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.5,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.6,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.6,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.7,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.7,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.8,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.8,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.9,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.3,0.9,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.5,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.5,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.6,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.6,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.7,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.7,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.8,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.8,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.9,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.4,0.9,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.5,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.5,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,4531.0,0.018093313739897133,121826.0,0.4864789317317829,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.6,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.6,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,1092.0,0.004360604414912309,125265.0,0.5002116410567677,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.7,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.7,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.8,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.8,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.9,0.5,subtractive,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.8,0.5,0.9,0.5,multiplicative,0.05,0.0,0.0,124067.0,0.49542775452832,0.0,0.0,126357.0,0.50457224547168,0.0,0.0,0.0,1.0,0.49542775452832,0.12268371122055019,0.12268371122055019,0.8773162887794498
0.9,0.1,0.5,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.1,0.5,0.5,multiplicative,0.05,46273.0,0.18477861546816599,59455.0,0.237417340191036,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.422195955659202,0.4375283746973366,0.4375283746973366,0.8710464588377724
0.9,0.1,0.6,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.1,0.6,0.5,multiplicative,0.05,46273.0,0.18477861546816599,59455.0,0.237417340191036,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.422195955659202,0.4375283746973366,0.4375283746973366,0.8710464588377724
0.9,0.1,0.7,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.1,0.7,0.5,multiplicative,0.05,46273.0,0.18477861546816599,59455.0,0.237417340191036,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.422195955659202,0.4375283746973366,0.4375283746973366,0.8710464588377724
0.9,0.1,0.8,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.1,0.8,0.5,multiplicative,0.05,46273.0,0.18477861546816599,59455.0,0.237417340191036,0.0,0.0,144696.0,0.577804044340798,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.422195955659202,0.4375283746973366,0.4375283746973366,0.8710464588377724
0.9,0.1,0.9,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.1,0.9,0.5,multiplicative,0.05,46273.0,0.18477861546816599,59455.0,0.237417340191036,0.0,0.0,144696.0,0.577804044340798,0.14747260821645453,0.26454739290560186,0.1756184642232303,0.7354526070943982,0.422195955659202,0.4375283746973366,0.4375283746973366,0.8710464588377724
0.9,0.2,0.5,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.2,0.5,0.5,multiplicative,0.05,6247.0,0.024945692106187904,99481.0,0.39725026355301407,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.422195955659202,0.16963339891041163,0.16963339891041163,0.8710464588377724
0.9,0.2,0.6,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.2,0.6,0.5,multiplicative,0.05,6247.0,0.024945692106187904,99481.0,0.39725026355301407,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.422195955659202,0.16963339891041163,0.16963339891041163,0.8710464588377724
0.9,0.2,0.7,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.2,0.7,0.5,multiplicative,0.05,6247.0,0.024945692106187904,99481.0,0.39725026355301407,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.422195955659202,0.16963339891041163,0.16963339891041163,0.8710464588377724
0.9,0.2,0.8,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.2,0.8,0.5,multiplicative,0.05,6247.0,0.024945692106187904,99481.0,0.39725026355301407,0.0,0.0,144696.0,0.577804044340798,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.422195955659202,0.16963339891041163,0.16963339891041163,0.8710464588377724
0.9,0.2,0.9,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.2,0.9,0.5,multiplicative,0.05,6247.0,0.024945692106187904,99481.0,0.39725026355301407,0.0,0.0,144696.0,0.577804044340798,0.15575476228589724,0.03772048846675712,0.023478713790294217,0.9622795115332429,0.422195955659202,0.16963339891041163,0.16963339891041163,0.8710464588377724
0.9,0.3,0.5,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.5,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.6,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.6,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.7,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.7,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.8,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.8,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.9,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.3,0.9,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.5,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.5,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.6,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.6,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.7,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.7,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.8,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.8,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.9,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.4,0.9,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.5,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.5,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,9548.0,0.03812733603807942,135148.0,0.5396767083027186,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.6,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.6,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,3998.0,0.015964923489761366,140698.0,0.5618391208510366,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.7,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.7,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,155.0,0.0006189502603584321,144541.0,0.5771850940804396,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.8,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.8,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.9,0.5,subtractive,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
0.9,0.5,0.9,0.5,multiplicative,0.05,0.0,0.0,105728.0,0.422195955659202,0.0,0.0,144696.0,0.577804044340798,0.0,0.0,0.0,1.0,0.422195955659202,0.1289535411622276,0.1289535411622276,0.8710464588377724
